u,v,weight
ABCC3,DAGLB,0.0698429346084594
ABCC3,DNAJA3,0.0628278106451034
ABCC3,DNM2,0.1457394510507583
ABCC3,DNMBP,0.0751426964998245
ABCC3,EDC3,0.0626833662390708
ABCC3,EME2,0.0678482577204704
ABCC3,EML2,0.0956716313958168
ABCC3,EMP2,0.0893197581171989
ABCC3,ETV7,0.0596546828746795
ABCC3,FAAH,0.0926524102687835
ABCC3,FASTK,0.0694809034466743
ABCC3,FPGS,0.0640911236405372
ABCC3,GNB1L,0.070859245955944
ABCC3,HOXB3,0.0810557380318641
ABCC3,LARS2,0.0768258422613143
ABCC3,LETM1,0.0735230445861816
ABCC3,LITAF,0.0778087377548217
ABCC3,LOXL1,0.0953032150864601
ABCC3,MAPKAPK3,0.065618947148323
ABCC3,MIGA2,0.0685744881629943
ABCC3,MLLT1,0.0598781444132328
ABCC3,MMS19,0.0701993778347969
ABCC3,MPHOSPH8,0.0809343978762626
ABCC3,MRPL20,0.0567004233598709
ABCC3,MRPS35,0.0523520298302173
ABCC3,MSI2,0.1493760645389557
ABCC3,NCLN,0.0921227633953094
ABCC3,NCS1,0.0586738139390945
ABCC3,NECAB3,0.0575173832476139
ABCC3,NMRAL1,0.0646759569644928
ABCC3,NONO,0.0664410442113876
ABCC3,PGM1,0.0533810816705226
ABCC3,PIGL,0.07637570053339
ABCC3,PKM,0.1175636798143386
ABCC3,PLA2G15,0.0525244325399398
ABCC3,PLCD3,0.0789433717727661
ABCC3,PSMC4,0.0582657530903816
ABCC3,PTK6,0.146338015794754
ABCC3,RAET1E,0.0579981356859207
ABCC3,RAI1,0.1470289081335067
ABCC3,REXO1,0.0625322163105011
ABCC3,SDHA,0.0624105893075466
